Id,GEOID,Geography,Calls_2012,Cases_2012,Est_2012,Calls_2013,Cases_2013,Est_2013,Calls_2014,Cases_2014,Est_2014,Calls_2015,Cases_2015,Est_2015,Calls_2016,Cases_2016,Est_2016
0500000US31015,31015,"Boyd County, Nebraska",0,0,2064,0,0,2022,0,0,2029,0,0,2011,0,0,1982
0500000US31017,31017,"Brown County, Nebraska",0,0,3025,0,0,2925,0,0,2944,0,0,2943,0,0,2960
0500000US31019,31019,"Buffalo County, Nebraska",1,0,47626,2,0,48030,3,0,48238,3,1,48732,4,1,49383
0500000US31021,31021,"Burt County, Nebraska",0,0,6684,0,0,6583,0,0,6575,0,0,6581,1,0,6546
0500000US31023,31023,"Butler County, Nebraska",0,0,8309,0,0,8311,1,0,8248,0,0,8104,1,0,8052
0500000US31025,31025,"Cass County, Nebraska",1,0,25156,1,0,25365,2,0,25502,1,0,25523,2,1,25767
0500000US31027,31027,"Cedar County, Nebraska",0,0,8763,0,0,8681,1,0,8603,0,0,8568,1,0,8671
0500000US31029,31029,"Chase County, Nebraska",0,0,4036,0,0,3988,0,0,3990,0,0,3986,0,0,3937
0500000US31031,31031,"Cherry County, Nebraska",0,0,5729,0,0,5774,0,0,5741,0,0,5829,0,0,5832
0500000US31033,31033,"Cheyenne County, Nebraska",0,0,10062,1,0,10066,1,0,10116,1,0,10156,1,0,10051
0500000US31035,31035,"Clay County, Nebraska",0,0,6409,0,0,6374,0,0,6308,0,0,6311,0,0,6163
0500000US31037,31037,"Colfax County, Nebraska",0,0,10559,1,0,10424,1,0,10557,1,0,10541,1,0,10414
0500000US31039,31039,"Cuming County, Nebraska",0,0,9098,0,0,9008,1,0,9021,0,0,9130,1,0,9016
0500000US31041,31041,"Custer County, Nebraska",0,0,10788,1,0,10787,1,0,10735,1,0,10802,1,0,10807
0500000US31043,31043,"Dakota County, Nebraska",0,0,20795,1,0,20848,1,0,20666,1,0,20713,2,0,20465
0500000US31045,31045,"Dawes County, Nebraska",0,0,9179,0,0,9118,1,0,9092,0,0,9041,1,0,8979
0500000US31047,31047,"Dawson County, Nebraska",0,0,24064,1,0,24083,1,0,23990,1,0,23845,2,1,23640
0500000US31049,31049,"Deuel County, Nebraska",0,0,1972,0,0,1929,0,0,1935,0,0,1924,0,0,1873
0500000US31051,31051,"Dixon County, Nebraska",0,0,5908,0,0,5821,0,0,5767,0,0,5789,0,0,5762
0500000US31053,31053,"Dodge County, Nebraska",1,0,36648,2,0,36598,2,0,36714,2,0,36676,3,1,36757
0500000US31055,31055,"Douglas County, Nebraska",11,3,531307,27,5,537483,33,3,543312,30,6,549168,44,13,554995
0500000US31057,31057,"Dundy County, Nebraska",0,0,1994,0,0,1974,0,0,1884,0,0,1800,0,0,1831
0500000US31059,31059,"Fillmore County, Nebraska",0,0,5731,0,0,5664,0,0,5638,0,0,5628,0,0,5720
0500000US31061,31061,"Franklin County, Nebraska",0,0,3189,0,0,3086,0,0,3075,0,0,3015,0,0,3014
0500000US31063,31063,"Frontier County, Nebraska",0,0,2735,0,0,2716,0,0,2710,0,0,2617,0,0,2621
0500000US31065,31065,"Furnas County, Nebraska",0,0,4899,0,0,4845,0,0,4870,0,0,4849,0,0,4787
0500000US31067,31067,"Gage County, Nebraska",0,0,21745,1,0,21818,1,0,21666,1,0,21863,2,0,21799
0500000US31069,31069,"Garden County, Nebraska",0,0,1969,0,0,1909,0,0,1913,0,0,1927,0,0,1930
0500000US31071,31071,"Garfield County, Nebraska",0,0,1984,0,0,2014,0,0,1987,0,0,2021,0,0,2011
0500000US31073,31073,"Gosper County, Nebraska",0,0,2032,0,0,1961,0,0,1952,0,0,1968,0,0,1971
0500000US31075,31075,"Grant County, Nebraska",0,0,616,0,0,621,0,0,617,0,0,637,0,0,641
0500000US31077,31077,"Greeley County, Nebraska",0,0,2455,0,0,2477,0,0,2475,0,0,2431,0,0,2399
0500000US31079,31079,"Hall County, Nebraska",1,0,60301,3,1,60752,4,0,61346,3,1,61422,5,1,61705
0500000US31081,31081,"Hamilton County, Nebraska",0,0,9023,0,0,9100,1,0,9102,0,0,9179,1,0,9186
0500000US31083,31083,"Harlan County, Nebraska",0,0,3419,0,0,3506,0,0,3479,0,0,3447,0,0,3473
0500000US31085,31085,"Hayes County, Nebraska",0,0,942,0,0,966,0,0,928,0,0,927,0,0,897
0500000US31087,31087,"Hitchcock County, Nebraska",0,0,2883,0,0,2864,0,0,2878,0,0,2882,0,0,2825
0500000US31089,31089,"Holt County, Nebraska",0,0,10404,1,0,10436,1,0,10401,1,0,10308,1,0,10250
0500000US31091,31091,"Hooker County, Nebraska",0,0,712,0,0,730,0,0,727,0,0,733,0,0,708
0500000US31093,31093,"Howard County, Nebraska",0,0,6302,0,0,6346,0,0,6357,0,0,6392,1,0,6429
0500000US31095,31095,"Jefferson County, Nebraska",0,0,7533,0,0,7518,0,0,7301,0,0,7243,1,0,7177
0500000US31097,31097,"Johnson County, Nebraska",0,0,5169,0,0,5133,0,0,5174,0,0,5187,0,0,5171
0500000US31099,31099,"Kearney County, Nebraska",0,0,6518,0,0,6499,0,0,6591,0,0,6580,1,0,6552
0500000US31101,31101,"Keith County, Nebraska",0,0,8210,0,0,8121,0,0,8105,0,0,8062,1,0,8018
0500000US31103,31103,"Keya Paha County, Nebraska",0,0,798,0,0,798,0,0,802,0,0,803,0,0,791
0500000US31105,31105,"Kimball County, Nebraska",0,0,3779,0,0,3677,0,0,3709,0,0,3719,0,0,3679
0500000US31107,31107,"Knox County, Nebraska",0,0,8592,0,0,8570,1,0,8496,0,0,8526,1,0,8571
0500000US31109,31109,"Lancaster County, Nebraska",6,2,293606,15,3,297489,18,2,302097,16,4,305705,25,7,309637
0500000US31111,31111,"Lincoln County, Nebraska",1,0,36000,2,0,36024,2,0,35694,2,0,35618,3,1,35550
0500000US31113,31113,"Logan County, Nebraska",0,0,774,0,0,763,0,0,751,0,0,776,0,0,772
0500000US31115,31115,"Loup County, Nebraska",0,0,599,0,0,581,0,0,584,0,0,582,0,0,591
0500000US31117,31117,"McPherson County, Nebraska",0,0,503,0,0,522,0,0,500,0,0,477,0,0,493
0500000US31119,31119,"Madison County, Nebraska",1,0,35131,2,0,35231,2,0,35185,2,0,35065,3,1,35015
0500000US31121,31121,"Merrick County, Nebraska",0,0,7802,0,0,7792,0,0,7761,0,0,7780,1,0,7828
0500000US31123,31123,"Morrill County, Nebraska",0,0,4873,0,0,4867,0,0,4845,0,0,4844,0,0,4787
0500000US31125,31125,"Nance County, Nebraska",0,0,3708,0,0,3599,0,0,3558,0,0,3596,0,0,3576
0500000US31127,31127,"Nemaha County, Nebraska",0,0,7193,0,0,7169,0,0,7145,0,0,7025,1,0,6971
0500000US31129,31129,"Nuckolls County, Nebraska",0,0,4427,0,0,4385,0,0,4356,0,0,4327,0,0,4265
0500000US31131,31131,"Otoe County, Nebraska",0,0,15763,1,0,15780,1,0,15870,1,0,15957,1,0,16081
0500000US31133,31133,"Pawnee County, Nebraska",0,0,2776,0,0,2719,0,0,2685,0,0,2644,0,0,2652
0500000US31135,31135,"Perkins County, Nebraska",0,0,2937,0,0,2897,0,0,2885,0,0,2939,0,0,2898
0500000US31137,31137,"Phelps County, Nebraska",0,0,9229,0,0,9206,1,0,9196,1,0,9284,1,0,9266
0500000US31139,31139,"Pierce County, Nebraska",0,0,7169,0,0,7161,0,0,7193,0,0,7212,1,0,7159
0500000US31141,31141,"Platte County, Nebraska",1,0,32602,2,0,32547,2,0,32705,2,0,32799,3,1,32861
0500000US31143,31143,"Polk County, Nebraska",0,0,5287,0,0,5251,0,0,5279,0,0,5192,0,0,5203
0500000US31145,31145,"Red Willow County, Nebraska",0,0,11013,1,0,11010,1,0,10849,1,0,10828,1,0,10722
0500000US31147,31147,"Richardson County, Nebraska",0,0,8302,0,0,8143,0,0,8159,0,0,8082,1,0,8060
0500000US31149,31149,"Rock County, Nebraska",0,0,1375,0,0,1395,0,0,1413,0,0,1380,0,0,1390
0500000US31151,31151,"Saline County, Nebraska",0,0,14474,1,0,14357,1,0,14337,1,0,14279,1,0,14331
0500000US31153,31153,"Sarpy County, Nebraska",3,1,165886,9,2,169410,11,1,172293,9,2,175690,14,4,179023
0500000US31155,31155,"Saunders County, Nebraska",0,0,20832,1,0,20915,1,0,20927,1,0,21017,2,0,21038
0500000US31157,31157,"Scotts Bluff County, Nebraska",1,0,36921,2,0,36870,2,0,36480,2,0,36300,3,1,36422
0500000US31159,31159,"Seward County, Nebraska",0,0,16981,1,0,17077,1,0,17101,1,0,17122,1,0,17284
0500000US31161,31161,"Sheridan County, Nebraska",0,0,5350,0,0,5236,0,0,5263,0,0,5214,0,0,5234
0500000US31163,31163,"Sherman County, Nebraska",0,0,3125,0,0,3109,0,0,3079,0,0,3085,0,0,3054
0500000US31165,31165,"Sioux County, Nebraska",0,0,1322,0,0,1325,0,0,1310,0,0,1263,0,0,1242
0500000US31167,31167,"Stanton County, Nebraska",0,0,6105,0,0,6090,0,0,6063,0,0,5908,0,0,5944
0500000US31169,31169,"Thayer County, Nebraska",0,0,5156,0,0,5189,0,0,5223,0,0,5145,0,0,5101
0500000US31171,31171,"Thomas County, Nebraska",0,0,692,0,0,700,0,0,688,0,0,686,0,0,716
0500000US31173,31173,"Thurston County, Nebraska",0,0,6917,0,0,6870,0,0,6962,0,0,7069,1,0,7127
0500000US31175,31175,"Valley County, Nebraska",0,0,4231,0,0,4197,0,0,4211,0,0,4153,0,0,4184
0500000US31177,31177,"Washington County, Nebraska",0,0,20293,1,0,20223,1,0,20297,1,0,20273,2,0,20603
0500000US31179,31179,"Wayne County, Nebraska",0,0,9513,0,0,9428,1,0,9397,1,0,9365,1,0,9365
0500000US31181,31181,"Webster County, Nebraska",0,0,3753,0,0,3667,0,0,3668,0,0,3635,0,0,3603
0500000US31183,31183,"Wheeler County, Nebraska",0,0,795,0,0,759,0,0,766,0,0,753,0,0,776
0500000US31185,31185,"York County, Nebraska",0,0,13828,1,0,13853,1,0,13915,1,0,13822,1,0,13794
,,Nevada,146,54,2752565,211,81,2786464,275,110,2833013,280,137,2883758,243,161,2940058
0500000US32001,32001,"Churchill County, Nevada",1,0,24333,2,1,24049,2,1,24000,2,1,24159,2,1,24198
0500000US32003,32003,"Clark County, Nevada",106,39,1995815,153,59,2025096,200,80,2064899,205,100,2109289,178,118,2155664
0500000US32005,32005,"Douglas County, Nevada",2,1,46973,4,1,47015,5,2,47492,5,2,47628,4,3,48020
0500000US32007,32007,"Elko County, Nevada",3,1,51070,4,2,52464,5,2,52648,5,2,51796,4,3,52168
0500000US32009,32009,"Esmeralda County, Nevada",0,0,770,0,0,831,0,0,811,0,0,807,0,0,790
0500000US32011,32011,"Eureka County, Nevada",0,0,1996,0,0,2056,0,0,1988,0,0,2027,0,0,1917
0500000US32013,32013,"Humboldt County, Nevada",1,0,17068,1,1,17336,2,1,17209,2,1,17002,1,1,16842
0500000US32015,32015,"Lander County, Nevada",0,0,5931,0,0,6056,1,0,5966,1,0,5879,0,0,5702
0500000US32017,32017,"Lincoln County, Nevada",0,0,5338,0,0,5211,0,0,5122,0,0,5048,0,0,5055
0500000US32019,32019,"Lyon County, Nevada",3,1,51087,4,1,51267,5,2,51613,5,2,52339,4,3,53179
0500000US32021,32021,"Mineral County, Nevada",0,0,4664,0,0,4548,0,0,4482,0,0,4452,0,0,4449
0500000US32023,32023,"Nye County, Nevada",2,1,43658,3,1,42922,4,2,42903,4,2,43086,4,2,43423
0500000US32027,32027,"Pershing County, Nevada",0,0,6768,1,0,6847,1,0,6677,1,0,6599,1,0,6560
0500000US32029,32029,"Storey County, Nevada",0,0,3914,0,0,3876,0,0,3898,0,0,3967,0,0,4051
0500000US32031,32031,"Washoe County, Nevada",23,8,428654,33,13,432897,43,17,438943,43,21,445460,37,25,453616
0500000US32033,32033,"White Pine County, Nevada",1,0,9986,1,0,10004,1,0,9977,1,0,9815,1,1,9682
0500000US32510,32510,"Carson City, Nevada",3,1,54540,4,2,53989,5,2,54385,5,3,54405,5,3,54742
,,New Hampshire,22,1,1321182,36,4,1322687,48,6,1328743,47,13,1330111,61,12,1334795
0500000US33001,33001,"Belknap County, New Hampshire",1,0,60339,2,0,60138,2,0,60278,2,1,60427,3,1,60779
0500000US33003,33003,"Carroll County, New Hampshire",1,0,47677,1,0,47512,2,0,47380,2,0,47222,2,0,47289
0500000US33005,33005,"Cheshire County, New Hampshire",1,0,76851,2,0,76598,3,0,76288,3,1,76089,3,1,75774
0500000US33007,33007,"Coos County, New Hampshire",1,0,32005,1,0,31981,1,0,32778,1,0,32293,1,0,32039
0500000US33009,33009,"Grafton County, New Hampshire",1,0,89230,2,0,89440,3,0,89465,3,1,88799,4,1,88888
0500000US33011,33011,"Hillsborough County, New Hampshire",7,0,402651,11,1,403308,15,2,405003,14,4,406015,19,4,407761
0500000US33013,33013,"Merrimack County, New Hampshire",2,0,146944,4,0,147243,5,1,147714,5,1,148094,7,1,148582
0500000US33015,33015,"Rockingham County, New Hampshire",5,0,297694,8,1,298706,11,1,300532,11,3,301640,14,3,303251
0500000US33017,33017,"Strafford County, New Hampshire",2,0,124612,3,0,124802,5,1,126218,4,1,126504,6,1,127428
0500000US33019,33019,"Sullivan County, New Hampshire",1,0,43179,1,0,42959,2,0,43087,2,0,43028,2,0,43004
,,New Jersey,285,73,8873211,489,111,8899162,566,155,8925001,539,171,8935421,569,193,8944469
0500000US34001,34001,"Atlantic County, New Jersey",9,2,275604,15,3,275784,17,5,274715,16,5,273035,17,6,270991
0500000US34003,34003,"Bergen County, New Jersey",30,8,919694,51,12,925497,59,16,931196,56,18,936010,60,20,939151
0500000US34005,34005,"Burlington County, New Jersey",14,4,451226,25,6,449939,29,8,451054,27,9,449675,29,10,449284
0500000US34007,34007,"Camden County, New Jersey",16,4,512906,28,6,511702,32,9,510670,31,10,510295,32,11,510150
0500000US34009,34009,"Cape May County, New Jersey",3,1,96460,5,1,95868,6,2,95417,6,2,94843,6,2,94430
0500000US34011,34011,"Cumberland County, New Jersey",5,1,157071,9,2,156264,10,3,156346,9,3,155241,10,3,153797
0500000US34013,34013,"Essex County, New Jersey",25,6,787579,43,10,789953,50,14,793443,48,15,795039,51,17,796914
0500000US34015,34015,"Gloucester County, New Jersey",9,2,290094,16,4,290408,18,5,291493,18,6,292106,19,6,292330
0500000US34017,34017,"Hudson County, New Jersey",21,5,657113,36,8,664163,42,12,669604,41,13,673765,43,15,677983
0500000US34019,34019,"Hunterdon County, New Jersey",4,1,126492,7,2,126221,8,2,125762,8,2,125390,8,3,124676
0500000US34021,34021,"Mercer County, New Jersey",12,3,370087,20,5,371506,24,6,371688,22,7,371199,24,8,371023
0500000US34023,34023,"Middlesex County, New Jersey",26,7,823670,46,10,828714,53,14,833724,50,16,836079,53,18,837073
0500000US34025,34025,"Monmouth County, New Jersey",20,5,628782,35,8,628486,40,11,627771,38,12,626775,40,14,625846
0500000US34027,34027,"Morris County, New Jersey",16,4,497310,27,6,498546,32,9,498376,30,10,498419,32,11,498423
0500000US34029,34029,"Ocean County, New Jersey",19,5,580682,32,7,582978,37,10,585881,36,11,588791,38,13,592497
0500000US34031,34031,"Passaic County, New Jersey",16,4,505101,28,6,506391,32,9,508185,31,10,508398,32,11,507945
0500000US34033,34033,"Salem County, New Jersey",2,1,65627,4,1,64994,4,1,64522,4,1,63941,4,1,63436
0500000US34035,34035,"Somerset County, New Jersey",11,3,328580,18,4,330962,21,6,332120,20,6,333015,21,7,333751
0500000US34037,34037,"Sussex County, New Jersey",5,1,147033,8,2,145690,9,3,144841,9,3,143385,9,3,142522
0500000US34039,34039,"Union County, New Jersey",17,4,544465,30,7,548112,35,10,551024,33,11,552949,35,12,555630
0500000US34041,34041,"Warren County, New Jersey",3,1,107635,6,1,106984,7,2,107169,6,2,107071,7,2,106617
,,New Mexico,96,18,2083784,93,26,2085193,70,28,2083024,90,30,2080328,118,32,2081015
0500000US35001,35001,"Bernalillo County, New Mexico",31,6,672685,30,8,674460,23,9,674829,29,10,674959,38,10,676953
0500000US35003,35003,"Catron County, New Mexico",0,0,3651,0,0,3580,0,0,3538,0,0,3459,0,0,3508
0500000US35005,35005,"Chaves County, New Mexico",3,1,65705,3,1,65861,2,1,65672,3,1,65529,4,1,65282
0500000US35006,35006,"Cibola County, New Mexico",1,0,27316,1,0,27439,1,0,27303,1,0,27322,2,0,27487
0500000US35007,35007,"Colfax County, New Mexico",1,0,13226,1,0,13039,0,0,12674,1,0,12387,1,0,12253
0500000US35009,35009,"Curry County, New Mexico",2,0,50690,2,1,50574,2,1,50969,2,1,50206,3,1,50280
0500000US35011,35011,"De Baca County, New Mexico",0,0,1941,0,0,1893,0,0,1823,0,0,1831,0,0,1793
0500000US35013,35013,"Doña Ana County, New Mexico",10,2,214162,10,3,213651,7,3,213536,9,3,213567,12,3,214207
0500000US35015,35015,"Eddy County, New Mexico",3,0,54424,2,1,55599,2,1,56591,2,1,57611,3,1,57621
0500000US35017,35017,"Grant County, New Mexico",1,0,29320,1,0,29241,1,0,28988,1,0,28564,2,0,28280
0500000US35019,35019,"Guadalupe County, New Mexico",0,0,4612,0,0,4549,0,0,4445,0,0,4364,0,0,4376
0500000US35021,35021,"Harding County, New Mexico",0,0,698,0,0,688,0,0,680,0,0,699,0,0,665
0500000US35023,35023,"Hidalgo County, New Mexico",0,0,4785,0,0,4616,0,0,4539,0,0,4414,0,0,4302
0500000US35025,35025,"Lea County, New Mexico",3,1,66182,3,1,68164,2,1,69707,3,1,70848,4,1,69749
0500000US35027,35027,"Lincoln County, New Mexico",1,0,20198,1,0,19979,1,0,19635,1,0,19391,1,0,19429
0500000US35028,35028,"Los Alamos County, New Mexico",1,0,18149,1,0,17817,1,0,17668,1,0,17696,1,0,18147
0500000US35029,35029,"Luna County, New Mexico",1,0,24983,1,0,24686,1,0,24540,1,0,24476,1,0,24450
0500000US35031,35031,"McKinley County, New Mexico",3,1,72691,3,1,73270,2,1,74044,3,1,76800,4,1,74923
0500000US35033,35033,"Mora County, New Mexico",0,0,4675,0,0,4665,0,0,4571,0,0,4577,0,0,4504
0500000US35035,35035,"Otero County, New Mexico",3,1,66016,3,1,65813,2,1,64994,3,1,64430,4,1,65410
0500000US35037,35037,"Quay County, New Mexico",0,0,8816,0,0,8687,0,0,8454,0,0,8452,0,0,8365
0500000US35039,35039,"Rio Arriba County, New Mexico",2,0,40254,2,0,40058,1,1,39742,2,1,39526,2,1,40040
0500000US35041,35041,"Roosevelt County, New Mexico",1,0,20341,1,0,19996,1,0,19599,1,0,19074,1,0,19082
0500000US35043,35043,"Sandoval County, New Mexico",6,1,135383,6,2,136482,5,2,137540,6,2,139157,8,2,142025
0500000US35045,35045,"San Juan County, New Mexico",6,1,128331,6,2,126518,4,2,124055,5,2,118701,7,2,115079
0500000US35047,35047,"San Miguel County, New Mexico",1,0,29026,1,0,28696,1,0,28318,1,0,27951,2,0,27760
0500000US35049,35049,"Santa Fe County, New Mexico",7,1,146157,7,2,146754,5,2,147329,6,2,147708,8,2,148651
0500000US35051,35051,"Sierra County, New Mexico",1,0,11881,1,0,11561,0,0,11315,0,0,11261,1,0,11191
0500000US35053,35053,"Socorro County, New Mexico",1,0,17524,1,0,17525,1,0,17320,1,0,17222,1,0,17027
0500000US35055,35055,"Taos County, New Mexico",2,0,32817,1,0,32991,1,0,33046,1,0,32887,2,1,33065
0500000US35057,35057,"Torrance County, New Mexico",1,0,16074,1,0,15681,1,0,15514,1,0,15422,1,0,15302
0500000US35059,35059,"Union County, New Mexico",0,0,4432,0,0,4372,0,0,4271,0,0,4201,0,0,4183
0500000US35061,35061,"Valencia County, New Mexico",4,1,76639,3,1,76288,3,1,75775,3,1,75636,4,1,75626
,,New York,696,161,19602769,852,193,19673546,904,271,19718515,942,285,19747183,941,327,19745289
0500000US36001,36001,"Albany County, New York",11,3,306384,13,3,307496,14,4,308295,15,4,308432,15,5,308846
0500000US36003,36003,"Allegany County, New York",2,0,48247,2,0,48005,2,1,47765,2,1,47407,2,1,47077
0500000US36005,36005,"Bronx County, New York",50,12,1414774,62,14,1426550,66,20,1437687,69,21,1449196,69,24,1455720
0500000US36007,36007,"Broome County, New York",7,2,198916,9,2,198370,9,3,197669,9,3,196618,9,3,195334
0500000US36009,36009,"Cattaraugus County, New York",3,1,79365,3,1,78958,4,1,78621,4,1,77909,4,1,77677
0500000US36011,36011,"Cayuga County, New York",3,1,79637,3,1,79242,4,1,78857,4,1,78316,4,1,77861
0500000US36013,36013,"Chautauqua County, New York",5,1,133438,6,1,133005,6,2,131980,6,2,130811,6,2,129504
0500000US36015,36015,"Chemung County, New York",3,1,89264,4,1,88498,4,1,87506,4,1,87120,4,1,86322
0500000US36017,36017,"Chenango County, New York",2,0,49919,2,0,49522,2,1,49432,2,1,48979,2,1,48579
0500000US36019,36019,"Clinton County, New York",3,1,81869,4,1,81749,4,1,81682,4,1,81154,4,1,81073
0500000US36021,36021,"Columbia County, New York",2,1,62539,3,1,62269,3,1,62013,3,1,61491,3,1,60989
0500000US36023,36023,"Cortland County, New York",2,0,49154,2,0,49038,2,1,48875,2,1,48429,2,1,48070
0500000US36025,36025,"Delaware County, New York",2,0,47330,2,0,46874,2,1,46600,2,1,46074,2,1,45523
0500000US36027,36027,"Dutchess County, New York",11,2,297213,13,3,296708,14,4,295903,14,4,295228,14,5,294473
0500000US36029,36029,"Erie County, New York",33,8,920792,40,9,922150,42,13,923702,44,13,922957,44,15,921046
0500000US36031,36031,"Essex County, New York",1,0,39114,2,0,38832,2,1,38572,2,1,38371,2,1,38102
0500000US36033,36033,"Franklin County, New York",2,0,51788,2,1,51242,2,1,51092,2,1,50502,2,1,50409
0500000US36035,36035,"Fulton County, New York",2,0,55033,2,1,54521,2,1,54145,3,1,53960,3,1,53828
0500000US36037,36037,"Genesee County, New York",2,0,59762,3,1,59262,3,1,58949,3,1,58810,3,1,58482
0500000US36039,36039,"Greene County, New York",2,0,48711,2,0,48416,2,1,48015,2,1,47695,2,1,47508
0500000US36041,36041,"Hamilton County, New York",0,0,4797,0,0,4760,0,0,4689,0,0,4698,0,0,4542
0500000US36043,36043,"Herkimer County, New York",2,1,64527,3,1,64122,3,1,63602,3,1,62924,3,1,62613
0500000US36045,36045,"Jefferson County, New York",4,1,120730,5,1,119112,5,2,118724,6,2,117260,5,2,114006
0500000US36047,36047,"Kings County, New York",91,21,2572282,112,25,2595344,120,36,2612544,125,38,2624941,125,44,2629150
0500000US36049,36049,"Lewis County, New York",1,0,27267,1,0,27168,1,0,27214,1,0,27022,1,0,26865
0500000US36051,36051,"Livingston County, New York",2,1,64854,3,1,64723,3,1,64692,3,1,64583,3,1,64257
0500000US36053,36053,"Madison County, New York",3,1,72490,3,1,72547,3,1,72306,3,1,71771,3,1,71329
0500000US36055,36055,"Monroe County, New York",27,6,748947,32,7,750367,34,10,750089,36,11,749048,36,12,747727
0500000US36057,36057,"Montgomery County, New York",2,0,49848,2,0,49789,2,1,49747,2,1,49673,2,1,49276
0500000US36059,36059,"Nassau County, New York",48,11,1350748,59,13,1354258,62,19,1357799,65,20,1359702,65,23,1361500
0500000US36061,36061,"New York County, New York",58,13,1625121,71,16,1630453,75,22,1634468,78,24,1641168,78,27,1643734
0500000US36063,36063,"Niagara County, New York",8,2,214841,9,2,214267,10,3,213484,10,3,212522,10,4,211758
0500000US36065,36065,"Oneida County, New York",8,2,234061,10,2,233800,11,3,233213,11,3,232025,11,4,231190
0500000US36067,36067,"Onondaga County, New York",17,4,467712,20,5,469328,21,6,468742,22,7,468275,22,8,466194
0500000US36069,36069,"Ontario County, New York",4,1,108801,5,1,109285,5,2,109684,5,2,109654,5,2,109828
0500000US36071,36071,"Orange County, New York",13,3,374100,16,4,374956,17,5,375814,18,5,377130,18,6,379210
0500000US36073,36073,"Orleans County, New York",2,0,42465,2,0,42328,2,1,41947,2,1,41604,2,1,41346
0500000US36075,36075,"Oswego County, New York",4,1,121551,5,1,121321,6,2,120744,6,2,119962,6,2,118987
0500000US36077,36077,"Otsego County, New York",2,1,61805,3,1,61558,3,1,60907,3,1,60530,3,1,60097
0500000US36079,36079,"Putnam County, New York",4,1,99717,4,1,99678,5,1,99478,5,1,99265,5,2,98900
0500000US36081,36081,"Queens County, New York",81,19,2278024,100,23,2297598,106,32,2314149,111,34,2327228,111,39,2333054
0500000US36083,36083,"Rensselaer County, New York",6,1,159669,7,2,159862,7,2,160092,8,2,160101,8,3,160070
0500000US36085,36085,"Richmond County, New York",17,4,470978,20,5,472515,22,7,473142,23,7,473969,23,8,476015
0500000US36087,36087,"Rockland County, New York",11,3,317763,14,3,320321,15,4,322855,16,5,325491,16,5,326780
0500000US36089,36089,"St. Lawrence County, New York",4,1,112621,5,1,112253,5,2,111800,5,2,110935,5,2,110038
